loan_id,month_index,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,next_state,exception_required,exception_type
LN100620,4,2021-04-01,2020-12-01,4,356,197300.0,195793.25,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2021-04-07,LOS_A,Complete,0,0,0,0,Current,0,none
LN100620,5,2021-05-01,2020-12-01,5,355,197300.0,195490.76,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2021-05-09,LOS_B,Pending,0,0,0,0,Current,0,none
LN100620,6,2021-06-01,2020-12-01,6,354,197300.0,195187.89,3.433,780+,71-80,,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2021-06-04,LOS_B,Pending,0,0,0,0,Current,0,none
LN100620,7,2021-07-01,2020-12-01,7,353,197300.0,194884.63,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2021-07-04,LOS_A,Pending,0,0,0,0,Current,0,none
LN100620,8,2021-08-01,2020-12-01,8,352,197300.0,194580.98,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2021-08-04,Core,Pending,0,0,0,0,Current,0,none
LN100620,9,2021-09-01,2020-12-01,9,351,197300.0,194276.95,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2021-09-10,LOS_A,,0,0,0,0,Current,0,none
LN100620,10,2021-10-01,2020-12-01,10,350,197300.0,193972.53,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2021-10-04,Core,Pending,0,0,0,0,Current,0,none
LN100620,11,2021-11-01,2020-12-01,11,349,197300.0,193667.71,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2021-11-09,LOS_A,Complete,0,0,0,0,Current,0,none
LN100620,12,2021-12-01,2020-12-01,12,348,197300.0,193362.51,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2021-12-06,LOS_A,Complete,0,0,0,0,Current,0,none
LN100620,13,2022-01-01,2020-12-01,13,347,197300.0,193056.91,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2022-01-06,LOS_A,Complete,0,0,0,0,Current,0,none
LN100620,14,2022-02-01,2020-12-01,14,346,197300.0,192750.91,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2022-02-10,LOS_A,Pending,0,0,0,0,Current,0,none
LN100620,15,2022-03-01,2020-12-01,15,345,197300.0,192444.51,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2022-03-04,LOS_A,Complete,0,0,0,0,Current,0,none
LN100620,16,2022-04-01,2020-12-01,16,344,197300.0,192137.72,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2022-04-01,LOS_A,Complete,0,0,0,0,Current,0,none
LN100620,17,2022-05-01,2020-12-01,17,343,197300.0,191830.52,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2022-05-09,LOS_B,Complete,0,0,0,0,Current,0,none
LN100620,18,2022-06-01,2020-12-01,18,342,197300.0,191522.92,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2022-06-07,LOS_A,Complete,0,0,0,0,Current,0,none
LN100620,19,2022-07-01,2020-12-01,19,341,197300.0,191214.92,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2022-07-05,LOS_B,,0,1,0,0,Current,0,none
LN100620,20,2022-08-01,2020-12-01,20,340,197300.0,190906.5,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2022-08-03,LOS_A,Complete,0,1,0,0,Current,0,none
LN100620,21,2022-09-01,2020-12-01,21,339,197300.0,190597.68,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2022-09-04,LOS_A,Complete,0,1,0,0,Current,0,none
LN100620,22,2022-10-01,2020-12-01,22,338,197300.0,190288.46,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2022-10-10,Core,Complete,1,1,0,0,Current,0,none
LN100620,23,2022-11-01,2020-12-01,23,337,197300.0,189978.81,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2022-11-05,LOS_A,Complete,1,1,0,0,Current,0,none
LN100620,24,2022-12-01,2020-12-01,24,336,197300.0,189668.76,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2022-12-10,Core,Complete,1,1,0,0,30DPD,0,none
LN100620,25,2023-01-01,2020-12-01,25,335,197300.0,189668.76,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,30DPD,30,0,0,0,,2023-01-09,LOS_B,Complete,1,1,0,0,30DPD,0,none
LN100620,26,2023-02-01,2020-12-01,26,334,197300.0,189668.76,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,30DPD,30,0,0,0,,2023-02-07,LOS_B,Complete,1,1,0,0,30DPD,0,none
LN100620,27,2023-03-01,2020-12-01,27,333,197300.0,189668.76,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,30DPD,30,0,0,0,,2023-03-08,LOS_A,Complete,0,0,0,0,Current,0,none
LN100620,28,2023-04-01,2020-12-01,28,332,197300.0,189355.49,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2023-04-08,LOS_A,Complete,0,0,0,0,Current,0,none
LN100620,29,2023-05-01,2020-12-01,29,331,197300.0,189041.8,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2023-05-01,LOS_A,Complete,0,0,0,0,Current,0,none
LN100620,30,2023-06-01,2020-12-01,30,330,197300.0,188727.68,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2023-06-01,LOS_B,Complete,0,0,0,0,Current,0,none
LN100620,31,2023-07-01,2020-12-01,31,329,197300.0,188413.14,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2023-07-04,Core,Complete,0,0,0,0,Current,0,none
LN100620,32,2023-08-01,2020-12-01,32,328,197300.0,188098.16,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2023-08-08,LOS_B,Complete,0,0,0,0,Current,0,none
LN100620,33,2023-09-01,2020-12-01,33,327,197300.0,187782.75,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2023-09-06,LOS_B,Complete,0,0,0,0,Current,0,none
LN100620,34,2023-10-01,2020-12-01,34,326,197300.0,187466.91,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2023-10-06,LOS_A,Complete,0,0,0,0,Current,0,none
LN100620,35,2023-11-01,2020-12-01,35,325,197300.0,187150.63,3.433,780+,71-80,31-36,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2023-11-05,LOS_B,Complete,0,0,0,0,Current,0,none
LN100620,36,2023-12-01,2020-12-01,36,324,197300.0,186833.92,3.433,780+,71-80,,NC,Purchase,Primary,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2023-12-01,LOS_A,Complete,0,0,0,0,Current,0,none
LN100622,0,2022-01-01,2022-01-01,0,180,271300.0,270475.61,4.484,620-659,81-90,31-36,AZ,Refinance,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2022-01-10,LOS_B,Complete,0,1,0,0,Current,0,none
LN100622,1,2022-02-01,2022-01-01,1,179,271300.0,269649.15,4.484,620-659,81-90,31-36,AZ,Refinance,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2022-02-07,Core,Complete,1,1,0,0,Current,0,none
LN100622,2,2022-03-01,2022-01-01,2,178,271300.0,268820.62,4.484,620-659,81-90,31-36,AZ,Refinance,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2022-03-07,LOS_A,Complete,1,1,0,0,Current,0,none
LN100622,3,2022-04-01,2022-01-01,3,177,271300.0,267990.0,4.484,620-659,81-90,31-36,AZ,Refinance,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2022-04-04,LOS_A,Pending,1,1,0,0,30DPD,0,none
LN100622,4,2022-05-01,2022-01-01,4,176,271300.0,267990.0,4.484,620-659,81-90,31-36,AZ,Refinance,Primary,Single Family,Apex Mortgage Co,30DPD,30,0,0,0,,2022-05-09,LOS_A,Missing,1,1,0,0,30DPD,0,none
LN100622,5,2022-06-01,2022-01-01,5,175,271300.0,267990.0,4.484,620-659,81-90,31-36,AZ,Refinance,Primary,Single Family,Apex Mortgage Co,30DPD,30,0,0,0,,2022-06-06,LOS_A,Pending,1,1,0,0,30DPD,0,none
LN100622,6,2022-07-01,2022-01-01,6,174,271300.0,267990.0,4.484,620-659,81-90,31-36,AZ,Refinance,Primary,Single Family,Apex Mortgage Co,30DPD,30,0,0,0,,2022-07-03,Core,Complete,1,1,0,0,Current,0,none
LN100622,7,2022-08-01,2022-01-01,7,173,271300.0,267142.9,4.484,620-659,81-90,31-36,AZ,Refinance,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2022-08-01,LOS_B,Complete,1,1,0,0,Current,0,none
LN100622,8,2022-09-01,2022-01-01,8,172,271300.0,266293.6,4.484,620-659,81-90,31-36,AZ,Refinance,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2022-09-04,LOS_A,Complete,1,1,0,0,30DPD,0,none
LN100622,9,2022-10-01,2022-01-01,9,171,271300.0,266293.6,4.484,620-659,81-90,31-36,AZ,Refinance,Primary,Single Family,Apex Mortgage Co,30DPD,30,0,0,0,,2022-10-10,LOS_A,Complete,0,0,0,0,Current,0,none
LN100622,10,2022-11-01,2022-01-01,10,170,271300.0,265437.11,4.484,620-659,81-90,31-36,AZ,Refinance,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2022-11-06,LOS_A,Missing,0,0,0,0,Current,0,none
LN100622,11,2022-12-01,2022-01-01,11,169,271300.0,264578.34,4.484,620-659,81-90,31-36,AZ,Refinance,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2022-12-04,LOS_B,Pending,0,0,0,0,Current,0,none
LN100622,12,2023-01-01,2022-01-01,12,168,271300.0,263717.28,4.484,620-659,81-90,31-36,AZ,Refinance,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2023-01-07,LOS_B,Complete,0,0,0,0,Current,0,none
LN100622,13,2023-02-01,2022-01-01,13,167,271300.0,262853.92,4.484,620-659,81-90,,AZ,Refinance,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2023-02-10,LOS_A,Complete,0,0,0,0,Current,0,none
LN100622,14,2023-03-01,2022-01-01,14,166,271300.0,261988.24,4.484,620-659,81-90,31-36,AZ,Refinance,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2023-03-09,LOS_A,Complete,0,0,0,0,Current,0,none
LN100622,15,2023-04-01,2022-01-01,15,165,271300.0,261120.2,4.484,620-659,81-90,31-36,AZ,Refinance,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2023-04-05,LOS_A,Complete,0,0,0,0,Current,0,none
LN100622,16,2023-05-01,2022-01-01,16,164,271300.0,260249.8,4.484,620-659,81-90,31-36,AZ,Refinance,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2023-05-07,Core,Complete,0,0,0,0,Current,0,none
LN100622,17,2023-06-01,2022-01-01,17,163,271300.0,259377.01,4.484,620-659,81-90,,AZ,Refinance,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2023-06-05,LOS_A,Complete,0,0,0,0,Current,0,none
LN100622,18,2023-07-01,2022-01-01,18,162,271300.0,258501.82,4.484,620-659,81-90,31-36,AZ,Refinance,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2023-07-09,LOS_B,Complete,0,0,0,0,Current,0,none
LN100622,19,2023-08-01,2022-01-01,19,161,271300.0,257624.19,4.484,620-659,81-90,31-36,AZ,Refinance,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2023-08-07,LOS_A,Complete,0,0,0,0,Current,0,none
LN100622,20,2023-09-01,2022-01-01,20,160,271300.0,256744.1,4.484,620-659,81-90,31-36,AZ,Refinance,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2023-09-08,LOS_B,Complete,0,0,0,0,Current,0,none
LN100622,21,2023-10-01,2022-01-01,21,159,271300.0,255861.55,4.484,620-659,81-90,31-36,AZ,Refinance,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2023-10-06,LOS_A,Complete,0,0,0,0,Current,0,none
LN100622,22,2023-11-01,2022-01-01,22,158,271300.0,254976.49,4.484,620-659,81-90,31-36,AZ,Refinance,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2023-11-07,LOS_B,Complete,0,0,0,0,Current,0,none
LN100622,23,2023-12-01,2022-01-01,23,157,271300.0,254088.91,4.484,620-659,81-90,31-36,AZ,Refinance,Primary,Single Family,Apex Mortgage Co,Current,0,0,0,0,,2023-12-06,LOS_B,Complete,0,0,0,0,Current,0,none
LN100623,0,2021-05-01,2021-05-01,0,360,159700.0,159456.69,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-05-10,LOS_A,Pending,0,0,0,0,Current,0,none
LN100623,1,2021-06-01,2021-05-01,1,359,159700.0,159213.08,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-06-01,LOS_A,Pending,0,0,0,0,Current,0,none
LN100623,2,2021-07-01,2021-05-01,2,358,159700.0,158969.16,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-07-08,LOS_B,Complete,0,0,0,0,Current,0,none
LN100623,3,2021-08-01,2021-05-01,3,357,159700.0,158724.93,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-08-09,LOS_A,Missing,0,0,0,0,Current,0,none
LN100623,4,2021-09-01,2021-05-01,4,356,159700.0,158480.4,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-09-08,LOS_A,Complete,0,0,0,0,Current,0,none
LN100623,5,2021-10-01,2021-05-01,5,355,159700.0,158235.55,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-10-04,LOS_A,Complete,0,0,0,0,Current,0,none
LN100623,6,2021-11-01,2021-05-01,6,354,159700.0,157990.4,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-11-05,LOS_A,,0,0,0,0,Current,0,none
LN100623,7,2021-12-01,2021-05-01,7,353,159700.0,157744.93,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2021-12-06,LOS_A,Pending,0,0,0,0,Current,0,none
LN100623,8,2022-01-01,2021-05-01,8,352,159700.0,157499.15,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2022-01-02,LOS_B,Pending,0,0,0,0,Current,0,none
LN100623,9,2022-02-01,2021-05-01,9,351,159700.0,157253.06,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2022-02-02,LOS_A,Complete,0,0,0,0,Current,0,none
LN100623,10,2022-03-01,2021-05-01,10,350,159700.0,157006.65,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,,Current,0,0,0,0,,2022-03-01,LOS_A,Complete,0,0,0,0,Current,0,none
LN100623,11,2022-04-01,2021-05-01,11,349,159700.0,156759.93,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2022-04-03,LOS_A,Complete,0,0,0,0,Current,0,none
LN100623,12,2022-05-01,2021-05-01,12,348,159700.0,156512.89,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2022-05-05,LOS_A,Complete,0,0,0,0,Current,0,none
LN100623,13,2022-06-01,2021-05-01,13,347,159700.0,156265.52,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2022-06-06,LOS_A,Complete,0,0,0,0,Current,0,none
LN100623,14,2022-07-01,2021-05-01,14,346,159700.0,156017.84,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2022-07-10,LOS_B,Complete,0,0,0,0,Current,0,none
LN100623,15,2022-08-01,2021-05-01,15,345,159700.0,155769.84,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2022-08-09,Core,Complete,0,0,0,0,Current,0,none
LN100623,16,2022-09-01,2021-05-01,16,344,159700.0,155521.51,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2022-09-10,LOS_B,Pending,0,0,0,0,Current,0,none
LN100623,17,2022-10-01,2021-05-01,17,343,159700.0,155272.85,3.943,740-779,81-90,,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2022-10-06,LOS_A,Complete,0,0,0,0,Current,0,none
LN100623,18,2022-11-01,2021-05-01,18,342,159700.0,155023.87,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2022-11-03,LOS_A,Complete,0,0,0,0,Current,0,none
LN100623,19,2022-12-01,2021-05-01,19,341,159700.0,154774.57,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2022-12-05,LOS_B,Complete,0,0,0,0,Current,0,none
LN100623,20,2023-01-01,2021-05-01,20,340,159700.0,154524.93,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2023-01-10,LOS_B,Complete,0,0,0,0,Current,0,none
LN100623,21,2023-02-01,2021-05-01,21,339,159700.0,154274.96,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2023-02-07,LOS_B,Complete,0,0,0,0,Current,0,none
LN100623,22,2023-03-01,2021-05-01,22,338,159700.0,154024.66,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2023-03-06,LOS_B,Complete,0,0,0,0,Current,0,none
LN100623,23,2023-04-01,2021-05-01,23,337,159700.0,153774.03,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2023-04-09,LOS_B,Complete,0,0,0,0,Current,0,none
LN100623,24,2023-05-01,2021-05-01,24,336,159700.0,153523.07,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2023-05-07,LOS_A,Complete,0,0,0,0,Current,0,none
LN100623,25,2023-06-01,2021-05-01,25,335,159700.0,153271.76,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2023-06-07,LOS_A,Complete,0,0,0,0,Current,0,none
LN100623,26,2023-07-01,2021-05-01,26,334,159700.0,153020.12,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2023-07-07,Core,Complete,0,0,0,0,Current,0,none
LN100623,27,2023-08-01,2021-05-01,27,333,159700.0,152768.14,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2023-08-02,LOS_A,Complete,0,0,0,0,Current,0,none
LN100623,28,2023-09-01,2021-05-01,28,332,159700.0,152515.82,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2023-09-05,LOS_A,Pending,0,0,0,0,Current,0,none
LN100623,29,2023-10-01,2021-05-01,29,331,159700.0,152263.16,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2023-10-02,LOS_A,Complete,0,0,0,0,Current,0,none
LN100623,30,2023-11-01,2021-05-01,30,330,159700.0,152010.16,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2023-11-08,LOS_A,Complete,0,0,0,0,Current,0,none
LN100623,31,2023-12-01,2021-05-01,31,329,159700.0,151756.81,3.943,740-779,81-90,37-43,GA,Purchase,Primary,Single Family,Meridian Loan Services,Current,0,0,0,0,,2023-12-04,LOS_A,Complete,0,0,0,0,Current,0,none
LN100624,0,2021-10-01,2021-10-01,0,360,423200.0,422555.24,4.134,700-739,91-95,44-50,CA,Purchase,Investment,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2021-10-05,LOS_B,Complete,0,0,0,0,Current,0,none
LN100624,1,2021-11-01,2021-10-01,1,359,423200.0,421909.66,4.134,700-739,91-95,44-50,California,Purchase,Investment,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2021-11-03,LOS_A,Complete,0,0,0,0,Current,0,none
LN100624,2,2021-12-01,2021-10-01,2,358,423200.0,421263.29,4.134,700-739,91-95,44-50,CA,Purchase,Investment,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2021-12-09,LOS_B,Complete,0,0,0,0,Current,0,none
LN100624,3,2022-01-01,2021-10-01,3,357,423200.0,420616.09,4.134,700-739,91-95,44-50,ca,Purchase,Investment,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2022-01-07,LOS_A,Missing,0,0,0,0,Current,0,none
LN100624,4,2022-02-01,2021-10-01,4,356,423200.0,419968.09,4.134,700-739,91-95,44-50,CA,Purchase,Investment,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2022-02-01,Core,Complete,0,0,0,0,Current,0,none
LN100624,5,2022-03-01,2021-10-01,5,355,423200.0,419319.26,4.134,700-739,91-95,44-50,CA,Purchase,Investment,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2022-03-09,LOS_A,Complete,0,0,0,0,Current,0,none
LN100624,6,2022-04-01,2021-10-01,6,354,423200.0,418669.61,4.134,700-739,91-95,44-50,CA,Purchase,Investment,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2022-04-03,LOS_A,Complete,0,0,0,0,Current,0,none
LN100624,7,2022-05-01,2021-10-01,7,353,423200.0,418019.13,4.134,700-739,91-95,,CA,Purchase,Investment,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2022-05-01,LOS_A,Complete,0,1,0,0,Current,0,none
LN100624,8,2022-06-01,2021-10-01,8,352,423200.0,417367.83,4.134,700-739,91-95,44-50,CA,Purchase,Investment,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2022-06-07,LOS_B,Pending,0,1,0,0,Current,0,none
LN100624,9,2022-07-01,2021-10-01,9,351,423200.0,416715.69,4.134,700-739,91-95,44-50,CA,Purchase,Investment,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2022-07-04,LOS_B,Complete,0,1,0,0,Current,0,none
LN100624,10,2022-08-01,2021-10-01,10,350,423200.0,416062.72,4.134,700-739,91-95,44-50,CA,Purchase,Investment,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2022-08-02,Core,Pending,1,1,0,0,Current,0,none
LN100624,11,2022-09-01,2021-10-01,11,349,423200.0,415408.91,4.134,700-739,91-95,44-50,CA,Purchase,Investment,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2022-09-09,Core,Complete,1,1,0,0,Current,0,none
LN100624,12,2022-10-01,2021-10-01,12,348,423200.0,414754.25,4.134,700-739,91-95,44-50,CA,Purchase,Investment,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2022-10-05,LOS_B,Complete,1,1,0,0,30DPD,0,none
LN100624,13,2022-11-01,2021-10-01,13,347,423200.0,1038024.3598011424,4.134,700-739,91-95,44-50,CA,Purchase,Investment,Single Family,Highland Capital Servicing,30DPD,30,0,0,0,,2022-11-02,Core,Complete,1,1,0,0,30DPD,1,balance_inconsistency
LN100624,14,2022-12-01,2021-10-01,14,346,423200.0,414754.25,4.134,700-739,91-95,,CA,Purchase,Investment,Single Family,Highland Capital Servicing,30DPD,30,0,0,0,,2022-12-03,LOS_A,Missing,0,0,0,0,Current,0,none
LN100624,15,2023-01-01,2021-10-01,15,345,423200.0,414094.96,4.134,700-739,91-95,44-50,CA,Purchase,Investment,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2023-01-01,LOS_B,Complete,0,0,0,0,Current,0,none
LN100624,16,2023-02-01,2021-10-01,16,344,423200.0,413434.81,4.134,700-739,91-95,44-50,CA,Purchase,Investment,Single Family,Highland Capital Servicing,Current,0,0,0,0,,2023-02-04,LOS_B,Complete,0,0,0,0,Current,0,none
